47213;程晓荟;18843577410;8.52;
47214;邓国亮;18815865061;54.74;
47215;邓皓;18847656856;19.05;
47216;丁红;18815188756;79.07;
47217;范婷;18828660184;10.16;
47218;蒋新邦;18808865267;94.11;
47219;李焕灵;18874505226;83.54;
47220;李雪源;18814010063;14.47;
47221;李玉妹;18823223188;5.16;
47222;刘瑾;18811704826;18.81;
47223;刘令;18800084028;47.76;
47224;刘云飞;18837304551;70.26;
47225;龙宏燕;18850326876;45.40;
47226;陆丽;18847110465;85.46;
47227;孟祥凤;18886843013;65.61;
47228;齐鹏飞;18858322838;23.18;
47229;邵芳;18808228385;70.62;
47230;石玉婷;18882046182;53.87;
47231;宋金戟;18855824105;20.71;
47232;万鹏伟;18850712317;95.85;
47233;王海林;18834860603;28.88;
47234;王丽;18842414303;37.26;
47235;王甜甜;18838660502;26.14;
47236;王欣然;18832654504;44.36;
47237;王艳霞;18864207302;28.26;
47238;卫静;18846203405;82.13;
47239;徐金豪;18806358485;37.34;
47240;许建飞;18814264737;42.77;
47241;薛岚;18877438252;54.72;
47242;燕怡青;18882678243;47.71;
47243;叶如梦;18833540211;99.82;
47244;尹恩茂;18841417231;97.06;
47245;张博;18801458107;27.54;
47246;张丽亭;18848225480;73.66;
47247;仲煜杰;18835368005;31.41;
47248;周嘉倩;18861718335;47.56;
47249;周园;18834782333;68.83;
47250;朱丹;18874686457;4.62;
47251;朱金玲;18810533035;1.75;
47252;朱梦月;18875523044;67.48;
47253;朱晓华;18858543616;55.63;
47254;潘鑫茹;18837508636;90.81;
47255;漆亚林;18864187887;64.87;
47256;王佳琦;18802748376;88.34;
47257;杨婷婷;18878277522;57.10;
47258;叶亚熙;18820844366;81.03;
47259;袁增辉;18811115546;58.28;
47260;周陶然;18803263524;48.87;
47261;朱海燕;18887100234;88.15;
47262;李静;18837810460;94.30;
47263;李信;18842242715;4.24;
47264;刘洪辉;18825415145;33.13;
47265;鲁洋;18885247718;20.46;
47266;宋悦;18847253313;77.56;
47267;吴鲜鲜;18880338023;12.24;
47268;柴雯鑫;18865814120;73.72;
47269;郭宏源;18856861132;32.08;
47270;刘露露;18810082576;9.74;
47271;秦文涛;18838151660;90.73;
47272;王兰华;18828268256;28.67;
47273;王萌慧;18861223655;43.57;
47274;徐韵苓;18845154458;56.16;
47275;张旭萍;18885684816;88.34;
47276;张杨;18835522353;55.36;
47277;陈利;18823140043;69.77;
47278;高媛;18848160735;59.42;
47279;王杰;18833784816;91.86;
47280;王艺璇;18806306026;26.13;
47281;徐莉莎;18833833711;34.04;
47282;闫瑞英;18885637613;72.88;
47283;于泽农;18847230355;97.16;
47284;张雨倩;18814476567;34.36;
47285;赵凡;18846662117;12.81;
47286;赵越;18841473427;33.11;
47287;边星宇;18874280705;32.57;
47288;陈建蓉;18875558167;80.56;
47289;陈遒正;18813031018;11.47;
47290;陈玉念;18846244016;89.16;
47291;陈震涛;18845503788;97.08;
47292;成臻;18871276453;87.68;
47293;程唯;18835315787;13.02;
47294;丁劭华;18852733421;41.74;
47295;樊一麟;18881307583;46.81;
47296;淦珺;18826521317;60.76;
47297;高冠吉;18817374718;28.51;
47298;高昊;18866355680;26.37;
47299;高钟烨;18842402526;35.85;
47300;郜永祯;18887364568;40.67;
47301;葛泽凡;18850026416;2.32;
47302;光旗胜;18807365487;67.38;
47303;郭兰哲;18814782408;55.74;
47304;郭肇强;18888337083;66.77;
47305;侯昊迪;18856162032;92.56;
47306;胡卫薇;18875243677;95.51;
47307;黄玟钦;18860865032;48.05;
47308;江晨舟;18861857213;8.17;
47309;姜明;18825330700;40.63;
47310;姜人和;18815522248;32.58;
47311;姜允执;18801162786;6.58;
47312;蒋源;18882543255;43.73;
47313;李论;18821777754;11.58;
47314;李梦天;18872430846;4.33;
47315;李鹏程;18807337446;99.62;
47316;李舒馨;18810043438;42.66;
47317;李述;18842381588;7.48;
47318;李潇;18804781632;20.40;
47319;李重;18870442624;14.56;
47320;梁德明;18818278465;21.70;
47321;林柏宏;18833271483;60.77;
47322;刘飞;18883657256;44.06;
47323;刘继钊;18813376780;70.82;
47324;刘柯鑫;18826201567;60.21;
47325;刘率;18810461730;76.76;
47326;刘毅;18857034342;31.13;
47327;刘咏;18833505064;80.63;
47328;卢世银;18815131344;45.68;
47329;鲁晨跃;18871027116;73.02;
47330;鲁益君;18864034083;88.56;
47331;陆乐;18877685638;31.80;
47332;罗威;18873840702;79.63;
47333;罗阳;18867323247;27.58;
47334;潘秋红;18852285821;66.36;
47335;潘笑吟;18804740014;93.02;
47336;潘亚文;18882162375;55.77;
47337;庞成宾;18818323854;85.44;
47338;彭凯宇;18873357216;63.72;
47339;齐扬;18877886782;71.56;
47340;钱锡俊;18847280124;2.21;
47341;冉祥映;18848585812;8.52;
47342;任婕;18852015006;60.77;
47343;盛祥荣;18856276527;23.46;
47344;孙清伟;18847558770;29.56;
47345;孙泽维;18837851073;88.26;
47346;唐颀伟;18807845326;81.72;
47347;田雪津;18820071602;61.20;
47348;涂浚;18886843718;5.41;
47349;汪然;18844378783;54.16;
47350;王科涛;18848461164;9.20;
47351;王乾蔚;18820816282;86.31;
47352;吴天珩;18825157363;25.54;
47353;肖瑶;18800677030;75.74;
47354;谢远祥;18803777868;34.56;
47355;熊雅媛;18863418000;66.71;
47356;徐坚皓;18873013036;31.32;
47357;徐园园;18841617386;10.85;
47358;徐运来;18806435335;69.85;
47359;薛玉静;18864281028;16.15;
47360;郇兆鑫;18837424322;49.77;
47361;杨惠云;18822002460;82.70;
47362;杨凯嘉;18868056423;90.88;
47363;杨丽;18886703030;48.05;
47364;杨亮;18872110626;98.73;
47365;杨佩成;18877531288;25.61;
47366;杨琦;18833013826;14.07;
47367;杨永凯;18813762577;79.18;
47368;杨宇飞;18815425064;60.80;
47369;姚杨;18845502315;57.66;
47370;殷迪;18858802201;47.43;
47371;于华;18826468660;6.87;
47372;于沛泽;18853715107;55.72;
47373;张时雨;18822550638;9.82;
47374;张文涛;18834461401;81.62;
47375;张妍雅;18806136260;29.81;
47376;张仪;18874462810;84.12;
47377;张怡;18814003466;14.46;
47378;张则君;18835260101;31.14;
47379;张震宇;18871243471;70.37;
47380;张志男;18862224687;76.48;
47381;张志祥;18828688282;76.37;
47382;赵旻睿;18803300201;49.10;
47383;郑寅栋;18880081660;71.43;
47384;周华平;18808006023;88.28;
47385;周天烁;18830722364;47.88;
47386;周勇;18852728428;47.26;
47387;朱恺;18818880618;24.41;
47388;朱贤金;18830221223;47.07;
47389;邹敏强;18872532562;12.51;
47390;左方园;18824647030;17.27;
47391;葛笑非;18857804568;96.17;
47392;张秋萍;18853044858;52.44;
47393;曹二梅;18878303875;22.52;
47394;曾成;18858166304;10.58;
47395;陈衍钧;18855441214;26.43;
47396;陈玉婷;18845188055;91.11;
47397;丁望祥;18874186714;42.38;
47398;窦义顺;18813466751;87.51;
47399;杜云澜;18846404661;95.00;
47400;段玉超;18867857306;24.35;
47401;范志方;18845115203;60.76;
47402;方鑫;18863045385;32.67;
47403;付朝阳;18841328030;72.54;
47404;甘让兴;18845172440;53.88;
47405;甘渊;18820464355;74.06;
47406;高少华;18825321773;62.87;
47407;耿思嘉;18851644138;68.24;
47408;耿筱喻;18862547363;56.68;
47409;龚华林;18836263080;86.84;
47410;郭健;18838182251;24.06;
47411;韩峰;18868610004;93.83;
47412;胡炳扬;18805730123;27.44;
47413;胡翔;18860563170;68.11;
47414;黄安;18812123617;19.40;
47415;黄伟聪;18824436752;87.61;
47416;黄羽佳;18871131561;56.33;
47417;江悦;18845355077;9.65;
47418;蒋雅楠;18812210083;49.25;
47419;金天成;18860752083;96.26;
47420;孔浩;18837850778;87.80;
47421;黎卫东;18831280718;34.52;
47422;李春;18840247384;14.30;
47423;李佳杰;18835407755;81.63;
47424;李开鸣;18847328554;1.70;
47425;李楠;18868152137;52.27;
47426;李青坪;18804448063;38.27;
47427;刘盾;18800005177;95.54;
47428;刘琨;18800130153;79.54;
47429;刘鑫鑫;18861422280;66.40;
47430;刘一帆;18844068042;30.53;
47431;刘勇;18856376485;43.63;
47432;刘兆洋;18857188374;93.64;
47433;陆申明;18858624556;46.45;
47434;路千惠;18844302235;40.72;
47435;罗向阳;18832653724;82.44;
47436;闾乐成;18884442486;68.85;
47437;吕欣泽;18823584112;80.04;
47438;马浩杰;18813576283;73.52;
47439;孟希;18804645767;94.56;
47440;那森;18823860865;56.61;
47441;聂红丽;18825646407;71.47;
47442;潘元元;18812070788;87.22;
47443;庞博;18825652631;31.07;
47444;庞振家;18835784087;43.07;
47445;邱睿;18857281683;78.28;
47446;沈卓恺;18871021863;84.62;
47447;史舒婷;18853041006;31.06;
47448;孙伟;18885534887;13.54;
47449;谭春阳;18861854576;87.22;
47450;谭少卿;18853812712;83.12;
47451;谭思勤;18805684383;48.42;
47452;唐董琦;18807401737;51.34;
47453;唐士杰;18860451521;95.65;
47454;万晨;18853777204;13.50;
47455;汪灿;18816845330;58.65;
47456;汪洋;18825226225;80.80;
47457;王广辉;18855003550;5.51;
47458;王雨阳;18867121125;50.47;
47459;吴超峰;18844786671;3.74;
47460;吴思萌;18874843165;74.08;
47461;夏一帆;18844873383;83.27;
47462;许林;18824540263;75.44;
47463;严德美;18813532376;89.54;
47464;杨斌斌;18873470836;70.60;
47465;易坤;18880622545;83.75;
47466;尹震;18814264230;90.60;
47467;尤晶晶;18837545742;7.77;
47468;于佳婕;18854805281;2.11;
47469;张慧明;18807577808;26.85;
47470;张凯峰;18878350021;93.43;
47471;张玲玲;18856613805;40.48;
47472;张琴;18806335857;93.57;
47473;张清恒;18805763052;45.67;
47474;张素威;18801067458;50.53;
47475;张天诚;18812671234;14.41;
47476;赵婉青;18881015130;59.68;
47477;周蕾;18843244402;17.04;
47478;周小多;18807125481;82.77;
47479;周杨浩;18881274605;79.75;
47480;周子栋;18845080487;2.18;
47481;朱阮诚;18816388434;73.07;
47482;诸渝;18887801680;94.82;
47483;罗尧辉;18841032040;74.64;
47484;张明星;18881056538;64.48;
47485;武文轩;18838485267;28.36;
47486;郭思先;18825562767;49.03;
47487;彭星源;18844674776;82.65;
47488;伍佳妃;18865528165;14.60;
47489;杨群芝;18871588820;94.17;
47490;杨丹;18801764474;22.81;
47491;张桂云;18824731801;63.12;
47492;韩梦梦;18817548843;65.75;
47493;蓝柔美;18831673728;39.76;
47494;王迎春;18815630368;92.80;
47495;朱薇;18813107218;27.11;
47496;莫媛;18847373411;99.51;
47497;喻言;18871110483;86.72;
47498;彭子航;18808750422;90.66;
47499;丁昭平;18875474768;52.33;
47500;马晓晖;18830466616;63.04;
47501;陈雅雯;18870377370;39.36;
47502;马雨溪;18866672822;33.87;
47503;沙子杰;18882610405;18.71;
47504;李蕾;18881635238;37.14;
47505;谭玓;18857174522;65.84;
47506;李书名;18844826876;14.03;
47507;马小祥;18802423371;9.04;
47508;顾正天;18886085652;100.58;
47509;解元;18852150228;94.23;
47510;李文柯;18855454251;30.34;
47511;李雅婷;18816348567;16.57;
47512;刘家春;18825781367;67.55;
47513;刘可;18872144502;24.33;
47514;毛燕月;18828457351;77.51;
47515;潘蔚萱;18826220488;46.07;
47516;王莹姿;18848470602;11.31;
47517;吴昊;18888604012;35.38;
47518;吴佳熠;18836612764;27.66;
47519;杨雪儿;18880074780;27.08;
47520;尹希盈;18804182287;86.38;
47521;张艺杰;18886107536;42.61;
47522;章燕;18801028272;54.76;
47523;郑润润;18862558106;33.13;
47524;朱本友;18804144721;37.50;
47525;侯毅;18843545116;41.87;
47526;李禹陶;18842502520;55.51;
47527;罗樱浦;18818751210;72.30;
47528;吴曈;18863214156;63.14;
47529;袁琳昊;18832531434;85.64;
47530;袁振;18838070847;43.47;
47531;郑应萍;18863503216;69.61;
47532;李昊峻;18846817740;52.18;
47533;徐苹苹;18845430347;100.50;
47534;张宁;18801653850;97.13;
47535;田野;18848430428;40.66;
47536;王广坤;18844116625;98.15;
47537;王睿;18831807768;58.87;
47538;周南;18872513714;46.80;
47539;卜京;18868421461;65.51;
47540;蔡琪;18852308784;66.52;
47541;曹浩;18807822715;70.64;
47542;陈燕秋;18821825643;61.08;
47543;高佳焕;18851755408;93.78;
47544;李依洁;18808886310;18.04;
47545;李祎宇;18860373665;85.74;
47546;李悦浩;18834514240;54.02;
47547;刘莹;18840881052;77.16;
47548;倪平;18812328744;94.18;
47549;浦芳露;18841664372;86.08;
47550;王晗;18803758604;38.57;
47551;王颖达;18853443801;80.02;
47552;杨云婷;18832875611;90.04;
47553;郑俊儒;18878132465;35.51;
47554;朱庭芳;18825506115;32.52;
47555;朱月美;18862186225;14.20;
47556;卞开欣;18820852640;5.65;
47557;曹静;18834725862;77.22;
47558;陈发发;18807830567;44.54;
47559;陈钟平;18817245124;77.68;
47560;丁歆;18865086017;22.36;
47561;方毅;18840344144;6.62;
47562;高媛;18840085068;89.04;
47563;龚敏娜;18846645704;84.32;
47564;何晶晶;18840143665;92.01;
47565;何路;18844434625;92.73;
47566;蒋颖;18821035561;51.55;
47567;李祺;18810672855;66.52;
47568;李倩;18807561624;47.30;
47569;李政;18811516788;40.30;
47570;刘铭;18863852764;93.63;
47571;刘舒亭;18861416211;66.42;
47572;卢绪丰;18825770655;31.51;
47573;罗超;18863316343;44.15;
47574;罗钰涵;18817856815;80.05;
47575;钱宇萌;18846713418;99.83;
47576;乔玉晗;18802876131;22.33;
47577;盛遇宗;18842367226;42.80;
47578;徒月婷;18882381188;74.05;
47579;王洪振;18815700616;20.75;
47580;咸海昕;18865555336;15.84;
47581;胥加成;18800502030;26.48;
47582;杨帆;18832761534;3.62;
47583;杨柳;18800610180;42.75;
47584;叶登峰;18851430032;3.08;
47585;张峻儒;18808730865;5.28;
47586;章天欣;18864126874;5.55;
47587;朱哲希;18837251054;76.88;
47588;陈珑隆;18882462072;80.14;
47589;郭航;18828224483;61.22;
47590;黄广映;18862830280;64.53;
47591;李龙杰;18851441484;73.66;
47592;罗悦;18814404828;60.13;
47593;梅天元;18880560305;85.02;
47594;孙浩冲;18853414584;66.18;
47595;孙颖;18888177722;58.02;
47596;王纯媛;18848401507;65.01;
47597;杨阳;18836761850;84.35;
47598;余鸿晖;18822716311;33.64;
47599;张健;18854351036;75.12;
47600;张艳芳;18824240085;42.60;
47601;赵昆;18841618852;62.32;
47602;赵艺原;18853112147;34.58;
47603;周子莘;18830785651;30.63;
47604;程钰;18851757321;66.55;
47605;戴影;18873803358;63.87;
47606;李勇志;18812776567;55.71;
47607;凌吉宇;18877588383;72.63;
47608;卢辰;18857036116;26.23;
47609;马心怡;18846361081;92.24;
47610;钱亮;18853328642;37.61;
47611;唐泽西;18851726613;87.68;
47612;王翠翠;18806308044;82.06;
47613;王璐;18802047870;20.80;
47614;王淑晔;18860463642;34.07;
47615;修艺;18801741266;72.74;
47616;徐佳文;18881503073;84.87;
47617;许虹阳;18800510188;37.52;
47618;许亚云;18877884612;94.67;
47619;张瀚文;18874857350;10.82;
47620;张璐瑶;18877761401;60.18;
47621;张木兰;18831687724;6.21;
47622;张乾;18840871617;92.76;
47623;张倩洪;18858165831;34.51;
47624;赵一波;18835280161;67.76;
47625;赵子颖;18872708018;5.63;
47626;郑璇;18832851158;100.70;
47627;仲志源;18816172315;63.22;
47628;周雨婷;18884753610;90.83;
47629;丁涵浩;18874028341;29.35;
47630;何高宇;18881564171;79.76;
47631;石志伟;18874305047;68.84;
47632;谢祎璠;18838756882;96.13;
47633;朱煜铭;18887827774;72.88;
47634;曹帅;18810365636;39.73;
47635;陈杰;18825361724;15.45;
47636;陈倩倩;18870680543;97.68;
47637;丁梓淳;18877607660;54.05;
47638;高菲;18860110153;16.40;
47639;顾婷;18881358628;23.03;
47640;郝羿普;18835550443;92.26;
47641;江涌;18843677620;46.61;
47642;李倩;18877000540;44.56;
47643;刘鹏;18812558307;91.43;
47644;刘子阳;18800138211;44.33;
47645;卢晶伟;18833828255;16.08;
47646;王若宇;18881067630;27.57;
47647;王姿俨;18843231240;40.72;
47648;徐睿姝;18804442337;94.35;
47649;徐伊秀;18871300601;94.78;
47650;张玖瑜;18856050272;20.81;
47651;张秋月;18834531358;100.63;
47652;张艺琼;18830553678;41.28;
47653;赵晨旭;18880625376;16.52;
47654;左梦莹;18800201312;51.34;
47655;安培源;18827467656;72.03;
47656;蔡继伟;18827846155;45.61;
47657;曹翔吉;18841115845;59.00;
47658;陈程;18868386542;11.62;
47659;陈健;18832766052;96.31;
47660;戈静烨;18850840534;11.77;
47661;顾茜;18817210755;91.02;
47662;黄健;18840016023;72.22;
47663;姜蒙;18817010087;84.82;
47664;蒋雄;18877060230;59.12;
47665;廖陈成;18828176475;14.43;
47666;毛伊新;18881213872;71.88;
47667;钱良添;18813076254;60.47;
47668;饶亦凡;18848158103;75.23;
47669;沈晔;18853661261;81.83;
47670;王丽芝;18827050454;100.08;
47671;吴柏庆;18874837841;91.00;
47672;杨明晖;18836004535;70.80;
47673;杨茜宇;18803552001;47.70;
47674;张璐;18858855488;72.43;
47675;张淑桢;18824027476;19.56;
47676;张婉娜;18866665431;48.50;
47677;朱涛;18807857365;34.65;
47678;常宸;18868218521;75.13;
47679;成林荫;18834046523;16.55;
47680;黄建藩;18874765557;48.27;
47681;江晨;18836158605;77.11;
47682;姜韬;18884635888;64.40;
47683;李秉政;18818582063;31.86;
47684;李倩;18806663314;55.55;
47685;李小繁;18885811688;12.45;
47686;刘梦佳;18868563685;3.54;
47687;刘娱;18833788005;50.43;
47688;栾佳锐;18863325144;38.41;
47689;沈佳妮;18811457016;33.55;
47690;盛达文;18875530157;56.05;
47691;石慧;18877714284;6.03;
47692;孙海堰;18884543748;21.41;
47693;王琳;18808887672;99.67;
47694;王雨阳;18825030075;28.80;
47695;魏丽敏;18804271337;49.52;
47696;武钢;18843137331;28.08;
47697;杨榕斌;18853258320;41.65;
47698;尹航;18865825536;98.24;
47699;袁华娟;18884645105;47.08;
47700;庄婉星;18836523502;82.36;
47701;曹晶晶;18863113028;32.81;
47702;陈梦圆;18888572365;2.38;
47703;陈钰瑶;18831244317;23.11;
47704;戴思凡;18835647534;84.17;
47705;邓晋;18820258264;26.35;
47706;丁小龙;18835408428;74.26;
47707;高彬新;18825015482;22.57;
47708;耿成;18838163166;20.73;
47709;耿丽萍;18845482064;82.21;
47710;龚丽莎;18853423208;13.61;
47711;何柳;18868305067;79.35;
47712;黄灿;18855653102;89.40;
47713;贾朋杰;18806477570;4.57;
47714;姜晶;18848817013;46.03;
47715;姜绍静;18818375606;6.08;
47716;金艳;18815455124;40.02;
47717;开创;18875004634;75.47;
47718;黎莹;18878371835;74.45;
47719;李若琼;18886125515;23.06;
47720;李帅;18818074862;84.37;
47721;李叶;18883680742;18.53;
47722;李智;18802421715;92.43;
47723;梁瑾;18875204862;54.82;
47724;林颖;18853383752;10.66;
47725;刘景然;18875727665;26.88;
47726;刘璐;18807562431;92.62;
47727;刘梦格;18843574732;53.02;
47728;刘敏;18805855617;89.80;
47729;刘明曦;18812644551;61.14;
47730;刘伟;18812465550;42.03;
47731;吕雪霖;18861765350;91.08;
47732;孟祥梅;18813675055;55.03;
47733;庞玉婷;18815883371;24.01;
47734;浦娟;18861650157;66.81;
47735;邱逸淳;18874514463;78.04;
47736;申颖君;18862767883;55.47;
47737;孙宏业;18821247772;72.20;
47738;田玲;18833581071;5.80;
47739;田永新;18828657220;39.50;
47740;王晨晨;18855446262;78.64;
47741;王学而;18811301178;95.00;
47742;王英豪;18816333033;81.61;
47743;王喆;18832182332;51.21;
47744;魏鑫萍;18826406835;82.43;
47745;吴靓;18863200246;14.63;
47746;吴夷菲;18818268753;30.13;
47747;吴月;18811311581;3.61;
47748;吴越;18883106271;21.76;
47749;向蒙茜;18801547756;17.57;
47750;肖璐;18845011683;100.42;
47751;熊笙年;18858335777;9.85;
47752;许爽;18854328674;96.56;
47753;杨海;18887474220;51.71;
47754;杨锐;18832086410;58.50;
47755;殷睿璇;18800138385;91.12;
47756;于理想;18884723626;27.21;
47757;臧志霞;18812827816;85.75;
47758;詹梦璇;18816461364;68.66;
47759;张峰;18812315783;43.22;
47760;张琳;18803860331;70.72;
47761;张晓伟;18837500053;3.23;
47762;张扬;18827010855;44.84;
47763;张泽宇;18861052354;51.16;
47764;赵雪菲;18843083040;39.71;
47765;朱韦炜;18817282346;39.48;
47766;庄园;18804243231;86.63;
47767;陈晶;18888340177;53.67;
47768;陈鹏宇;18854444782;40.71;
47769;陈悫;18860333254;34.36;
47770;陈欣;18840272526;68.36;
47771;仇鸣;18841731467;39.70;
47772;丁秋扬;18805117831;56.50;
47773;郭思捷;18870711171;100.74;
47774;黄晓晨;18877383064;12.68;
47775;姜一成;18811317732;60.88;
47776;兰晶;18827682217;41.13;
47777;李东润;18813263072;99.64;
47778;李萌;18872837021;58.53;
47779;李香娴;18888065264;48.87;
47780;李颜渝;18848732426;31.04;
47781;梁佳越;18883688725;79.78;
47782;刘越;18863357464;97.75;
47783;鲁墨凯;18863624214;75.40;
47784;吕皓玥;18841542628;65.41;
47785;吕沁怡;18822750738;73.05;
47786;梅卉;18836452868;92.80;
47787;潘若真;18856512147;69.65;
47788;渠帅;18842002044;84.33;
47789;宋昀芯;18826263101;63.40;
47790;孙啸博;18845550332;76.32;
47791;王典;18811662607;46.25;
47792;王启昊;18885407311;32.32;
47793;王馨;18863803372;11.86;
47794;温嘉婧;18846757366;60.10;
47795;吴洁;18813257146;69.63;
47796;项南;18801153338;63.02;
47797;肖舒唱;18858634480;81.72;
47798;谢盈盈;18875344213;51.53;
47799;杨安琪;18877371182;38.83;
47800;杨蕾;18874623448;100.45;
47801;杨丽颖;18857250752;40.20;
47802;杨艺童;18870484732;94.31;
47803;殷齐腾;18811385740;88.45;
47804;于丙真;18831363714;69.74;
47805;岳婷艳;18826873384;4.50;
47806;张晗;18884612346;52.76;
47807;张思晗;18848110305;21.15;
47808;张宗煦;18877400414;76.46;
47809;赵文妍;18816187782;60.54;
47810;郑程晨;18833337075;3.15;
47811;周丹;18883848078;14.12;
47812;陈炎;18848653153;44.48;
47813;刘雨璇;18826147234;50.30;
47814;泮炜锋;18822885258;61.18;
47815;吴冉;18851016066;56.04;
47816;姚秀娜;18812705870;95.20;
47817;仪蕊;18824048286;14.41;
47818;关迪心;18883548538;66.58;
47819;黄炜;18815568530;72.27;
47820;蒋慧;18873310336;70.60;
47821;侍映如;18802267171;70.13;
47822;孙瑜;18870620381;22.57;
47823;奚海林;18874256631;19.32;
47824;杨琦;18845081228;77.54;
47825;杜昕怡;18812125354;63.08;
47826;宁继凯;18820054137;77.25;
47827;宋丹丹;18835810821;34.27;
47828;陶静;18880086766;39.14;
47829;魏荣;18800080548;60.78;
47830;魏子航;18841602142;93.10;
47831;赵艳洁;18846206161;98.36;
47832;陈福牛;18861243886;91.06;
47833;陈思汝;18802873467;53.37;
47834;郝晶晶;18845032212;40.21;
47835;李文君;18813332601;51.14;
47836;刘佳铭;18871635685;95.46;
47837;王昌杰;18857072052;14.27;
47838;张林潇;18857342585;98.47;
47839;张莎莎;18855223485;48.34;
47840;陈护文;18813576080;67.86;
47841;陈思;18834040238;85.24;
47842;郭颖达;18878672760;54.73;
47843;韩璐璐;18883651644;53.00;
47844;黄荇;18855383400;45.48;
47845;黄玉瑜;18801230128;12.65;
47846;连文斌;18828117227;85.64;
47847;米倩;18814080565;94.56;
47848;徐凯悦;18858844665;50.54;
47849;杨乐;18861331644;10.21;
47850;尹竹;18847884075;52.35;
47851;袁倩茹;18887252177;71.75;
47852;章波;18828608573;100.05;
47853;戴晓雨;18847015345;15.06;
47854;谷萌萌;18827041843;9.84;
47855;金晶;18802238642;19.21;
47856;申晓楠;18808142781;87.32;
47857;王平心;18833813071;9.28;
47858;徐娟慧;18871086877;61.60;
47859;杨从英;18810134033;69.11;
47860;张莹莹;18836620761;93.12;
47861;庄丹;18848128240;100.80;
47862;程亚萍;18855777015;80.61;
47863;郭勇初;18828072034;73.23;
47864;侯亚文;18828078177;82.35;
47865;黄硕;18824765008;39.80;
47866;黄莹;18852431788;11.54;
47867;蒋玖珠;18802805402;2.71;
47868;蒋可元;18862135154;77.51;
47869;来楚轩;18847068834;70.60;
47870;李铭扬;18863274147;64.85;
47871;李雯;18886811674;92.40;
47872;李昕玥;18863261717;61.67;
47873;李诣灏;18843052478;57.12;
47874;刘荣;18873403510;19.27;
47875;彭茹;18856324540;40.60;
47876;孙睿;18853072650;13.15;
47877;王冰心;18801386455;16.38;
47878;王嘉翔;18822325162;13.78;
47879;王君丹;18836025231;9.84;
47880;王棋;18811546607;38.78;
47881;王晓琪;18804074678;36.57;
47882;王雪;18856471075;4.51;
47883;王延云;18823871288;9.10;
47884;魏晓艺;18848144320;84.51;
47885;张润竹;18836140252;13.08;
47886;钟婉琪;18832260578;60.84;
47887;周伟峰;18828232633;2.26;
47888;祝彧;18873626571;82.20;
47889;陈诚;18881106470;45.20;
47890;陈梦颖;18803083427;19.11;
47891;贾晓冉;18871083830;46.08;
47892;金茹雪;18804022877;14.86;
47893;廖佳洋;18870377887;75.13;
47894;夏林冉;18837667678;21.60;
47895;陈汉;18875626600;7.78;
47896;笪弘宇;18808875021;97.67;
47897;刁赟;18820614413;71.44;
47898;杜昊;18816461471;14.41;
47899;黄菊;18838876715;76.74;
47900;金妍琼;18868741813;64.45;
47901;李嘉辉;18834277333;14.74;
47902;林燕玲;18865165360;71.38;
47903;楼炯;18813856563;95.67;
47904;田雪银;18868508314;96.55;
47905;王琨;18885515123;82.88;
47906;王悦;18841858675;57.63;
47907;常锦龙;18825281863;50.34;
47908;陈惠;18873077802;38.01;
47909;陈龙;18847475460;72.55;
47910;陈琪;18836135402;4.05;
47911;仇志俊;18834551727;85.22;
47912;戴少斌;18855811677;17.37;
47913;董健;18822645114;65.63;
47914;郭志亮;18813783823;75.34;
47915;胡洪贤;18814565543;2.32;
47916;胡梦迪;18885136825;20.62;
47917;胡淑敏;18887526881;6.87;
47918;华乔;18881474858;75.82;
47919;蒋太路;18823006763;45.28;
47920;居慧;18857226355;5.67;
47921;康彦杰;18855161178;1.71;
47922;柯心仪;18806416374;1.61;
47923;李金霞;18878832860;21.35;
47924;李乐;18884265587;28.65;
47925;李馨;18862167057;63.02;
47926;李玉;18831187735;2.07;
47927;李峥;18804134220;4.36;
47928;林薇;18836552158;83.25;
47929;刘成荫;18846457455;48.21;
47930;刘欢;18821083150;32.41;
47931;刘佳佳;18852124714;34.70;
47932;刘苏;18847083708;63.57;
47933;刘旭洪;18876080446;80.81;
47934;陆文君;18820766031;65.28;
47935;罗伟;18816874201;81.20;
47936;吕晨荧;18801001305;52.50;
47937;潘成;18862164818;45.14;
47938;裴哲元;18866436571;33.24;
47939;祁甜甜;18856787886;62.55;
47940;沙单单;18886438171;62.58;
47941;沈晓晓;18836128262;74.45;
47942;宋歆;18821411456;33.73;
47943;苏苗;18867548467;91.52;
47944;孙潇潇;18838258071;19.18;
47945;唐瑞;18864635463;62.78;
47946;唐钰;18813053727;50.76;
47947;滕怀刚;18882532271;80.76;
47948;田士威;18838501458;19.16;
47949;田天洋;18807008270;20.53;
47950;王豆豆;18840781871;4.84;
47951;王立;18845634701;94.66;
47952;王莉;18812726528;38.26;
47953;王璐敏;18813286441;65.45;
47954;王世豪;18851388844;10.56;
47955;王素萍;18813045475;100.64;
47956;王田田;18868772346;6.02;
47957;王永刚;18830188460;33.22;
47958;王煜;18880743170;43.65;
47959;王泽宇;18864468671;6.82;
47960;王正;18858320121;99.40;
47961;吴梦齐;18804358214;51.06;
47962;武琼;18823815312;21.68;
47963;席才懿;18837641262;61.40;
47964;谢文璇;18835702403;21.74;
47965;谢逊;18883122564;4.34;
47966;谢玉梅;18824407858;54.02;
47967;徐於雪;18843561513;61.41;
47968;杨荣娟;18873182704;19.42;
